division_code,district_code,name_en,name_bn,lat,lng,source,is_verified
10,1004,Barguna,,22.12826176,90.11013297,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
10,1006,Barishal,,22.81938712,90.36878699,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
10,1009,Bhola,,22.31032075,90.76398251,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
10,1042,Jhalokati,,22.57234148,90.1818978,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
10,1078,Patuakhali,,22.16518723,90.40725721,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
10,1079,Pirojpur,,22.53203658,89.99209019,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2003,Bandarban,,21.80450621,92.36513578,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2012,Brahmanbaria,,23.95334265,91.08317152,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2013,Chandpur,,23.2611099,90.74888906,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2015,Chattogram,,22.44673258,91.8192279,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2019,Cumilla,,23.43704815,91.03297863,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2022,Cox's Bazar,,21.47601131,92.06251685,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2030,Feni,,22.99495456,91.41199797,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2046,Khagrachhari,,23.17194143,91.95645652,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2051,Lakshmipur,,22.85093416,90.85368875,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2075,Noakhali,,22.65806244,91.12949863,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
20,2084,Rangamati,,22.82507051,92.28109045,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3026,Dhaka,,23.78845091,90.25058528,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3029,Faridpur,,23.47760067,89.8359007,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3033,Gazipur,,24.09865562,90.44618398,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3035,Gopalganj,,23.1048026,89.89924094,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3048,Kishoreganj,,24.37801526,90.94330613,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3054,Madaripur,,23.2220734,90.16623392,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3056,Manikganj,,23.84080399,89.95119195,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3059,Munshiganj,,23.52584217,90.41611008,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3067,Narayanganj,,23.72381057,90.57814584,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3068,Narsingdi,,24.00321306,90.77405373,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3082,Rajbari,,23.72854143,89.56051711,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3086,Shariatpur,,23.24458485,90.41464125,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
30,3093,Tangail,,24.35844942,90.00040535,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4001,Bagerhat,,22.32884616,89.74397499,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4018,Chuadanga,,23.60906908,88.84861979,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4041,Jashore,,23.08947488,89.17481232,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4044,Jhenaidah,,23.48847571,89.08704706,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4047,Khulna,,22.36573943,89.45281579,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4050,Kushtia,,23.926195,89.01845028,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4055,Magura,,23.44365871,89.43284888,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4057,Meherpur,,23.79355067,88.7067574,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4065,Narail,,23.13120113,89.57821256,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
40,4087,Satkhira,,22.30789672,89.14334959,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
45,4539,Jamalpur,,24.97724238,89.84721435,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
45,4561,Mymensingh,,24.69929007,90.4296179,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
45,4572,Netrakona,,24.870764,90.84529938,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
45,4589,Sherpur,,25.08294035,90.07545687,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5010,Bogura,,24.82433095,89.38040124,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5038,Joypurhat,,25.09298379,89.08381655,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5064,Naogaon,,24.90021071,88.7516789,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5069,Natore,,24.38056174,89.08741492,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5070,Chapainababganj,,24.7155962,88.26399218,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5076,Pabna,,24.05304736,89.38618128,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5081,Rajshahi,,24.46837737,88.6506542,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
50,5088,Sirajganj,,24.39152372,89.60146461,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5527,Dinajpur,,25.6304274,88.78628242,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5532,Gaibandha,,25.29828454,89.50543518,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5549,Kurigram,,25.79047676,89.69509011,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5552,Lalmonirhat,,26.06289852,89.23651267,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5573,Nilphamari,,26.02555724,88.93006041,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5577,Panchagarh,,26.28531035,88.57854183,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5585,Rangpur,,25.65134796,89.23683216,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
55,5594,Thakurgaon,,25.99009611,88.3445448,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
60,6036,Habiganj,,24.36943192,91.43170685,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
60,6058,Moulvibazar,,24.48107681,91.91646745,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
60,6090,Sunamganj,,24.93984869,91.34559611,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
60,6091,Sylhet,,24.91968618,91.98768344,HDX cod-ab-bgd v03 (OCHA admin boundaries; adm1/2/3 centroid lat/lon),true
